Open,High,Low,Close,Volume ,DATE,Time,is_swing_low,is_swing_high,datetime,ts,support,resistance
116.139,116.165,115.953,116.14,5527.45,2022-01-04,18:00:00,false,false,2022-01-04T18:00:00.000000,1641319200000,,
116.139,116.197,116.131,116.171,2202.72,2022-01-04,19:00:00,false,false,2022-01-04T19:00:00.000000,1641322800000,,
116.17,116.182,116.088,116.161,2274.73,2022-01-04,20:00:00,false,false,2022-01-04T20:00:00.000000,1641326400000,,
116.161,116.179,116.079,116.112,2245.43,2022-01-04,21:00:00,false,false,2022-01-04T21:00:00.000000,1641330000000,,
116.111,116.145,116.083,116.098,1818.65,2022-01-04,22:00:00,false,false,2022-01-04T22:00:00.000000,1641333600000,,
116.1,116.145,116.097,116.128,2012.91,2022-01-04,23:00:00,false,false,2022-01-04T23:00:00.000000,1641337200000,,
116.128,116.151,116.098,116.135,1117.04,2022-01-05,00:00:00,false,false,2022-01-05T00:00:00.000000,1641340800000,,
116.138,116.234,116.123,116.172,2909.43,2022-01-05,01:00:00,false,false,2022-01-05T01:00:00.000000,1641344400000,,
116.174,116.241,116.118,116.197,4948.76,2022-01-05,02:00:00,false,false,2022-01-05T02:00:00.000000,1641348000000,,
116.197,116.2,115.906,116.009,6215.76,2022-01-05,03:00:00,false,true,2022-01-05T03:00:00.000000,1641351600000,,
116.012,116.057,115.954,115.987,4429.14,2022-01-05,04:00:00,false,false,2022-01-05T04:00:00.000000,1641355200000,,
115.987,116.011,115.899,116.007,4006.45,2022-01-05,05:00:00,false,false,2022-01-05T05:00:00.000000,1641358800000,,
116.008,116.08,115.952,116.054,2893.31,2022-01-05,06:00:00,false,false,2022-01-05T06:00:00.000000,1641362400000,,
116.054,116.1,115.989,116.0,4379.73,2022-01-05,07:00:00,false,false,2022-01-05T07:00:00.000000,1641366000000,,
116.003,116.029,115.967,115.981,2513.85,2022-01-05,08:00:00,false,false,2022-01-05T08:00:00.000000,1641369600000,,
115.983,116.043,115.91,116.032,4444.38,2022-01-05,09:00:00,false,false,2022-01-05T09:00:00.000000,1641373200000,,
116.032,116.043,115.864,115.918,5836.76,2022-01-05,10:00:00,false,false,2022-01-05T10:00:00.000000,1641376800000,,
115.918,115.952,115.78,115.857,4558.28,2022-01-05,11:00:00,false,false,2022-01-05T11:00:00.000000,1641380400000,,
115.857,115.869,115.729,115.764,4591.95,2022-01-05,12:00:00,false,false,2022-01-05T12:00:00.000000,1641384000000,,
115.765,115.793,115.619,115.672,5714.9,2022-01-05,13:00:00,true,false,2022-01-05T13:00:00.000000,1641387600000,,
115.669,115.808,115.644,115.799,5821.4,2022-01-05,14:00:00,true,false,2022-01-05T14:00:00.000000,1641391200000,,
115.799,115.934,115.736,115.801,10789.97,2022-01-05,15:00:00,false,false,2022-01-05T15:00:00.000000,1641394800000,,
115.799,115.831,115.672,115.73,6473.82,2022-01-05,16:00:00,true,false,2022-01-05T16:00:00.000000,1641398400000,,
115.731,115.847,115.712,115.783,5436.9,2022-01-05,17:00:00,true,false,2022-01-05T17:00:00.000000,1641402000000,,
115.786,115.974,115.764,115.913,3662.4,2022-01-05,18:00:00,false,false,2022-01-05T18:00:00.000000,1641405600000,,
115.914,116.001,115.907,115.969,2295.57,2022-01-05,19:00:00,false,false,2022-01-05T19:00:00.000000,1641409200000,,
115.969,116.04,115.95,116.021,2258.98,2022-01-05,20:00:00,false,false,2022-01-05T20:00:00.000000,1641412800000,,
116.021,116.182,116.001,116.156,10542.68,2022-01-05,21:00:00,false,false,2022-01-05T21:00:00.000000,1641416400000,,
116.154,116.167,116.095,116.121,3392.52,2022-01-05,22:00:00,false,false,2022-01-05T22:00:00.000000,1641420000000,,
116.122,116.127,116.077,116.091,893.18,2022-01-05,23:00:00,false,false,2022-01-05T23:00:00.000000,1641423600000,,
116.077,116.133,116.066,116.12,3260.23,2022-01-06,00:00:00,false,false,2022-01-06T00:00:00.000000,1641427200000,,
116.121,116.134,116.082,116.124,1369.08,2022-01-06,01:00:00,false,false,2022-01-06T01:00:00.000000,1641430800000,,
116.124,116.183,116.005,116.093,4671.76,2022-01-06,02:00:00,false,true,2022-01-06T02:00:00.000000,1641434400000,,
116.093,116.097,115.907,115.925,5572.15,2022-01-06,03:00:00,false,false,2022-01-06T03:00:00.000000,1641438000000,,
115.925,115.954,115.819,115.946,4255.59,2022-01-06,04:00:00,false,false,2022-01-06T04:00:00.000000,1641441600000,,
115.946,115.963,115.85,115.858,3410.82,2022-01-06,05:00:00,false,false,2022-01-06T05:00:00.000000,1641445200000,,
115.858,115.898,115.826,115.884,3108.94,2022-01-06,06:00:00,false,false,2022-01-06T06:00:00.000000,1641448800000,,
115.883,115.974,115.84,115.864,3132.41,2022-01-06,07:00:00,false,false,2022-01-06T07:00:00.000000,1641452400000,,
115.863,115.9,115.785,115.884,2758.41,2022-01-06,08:00:00,false,false,2022-01-06T08:00:00.000000,1641456000000,,
115.883,115.951,115.85,115.869,5730.61,2022-01-06,09:00:00,false,false,2022-01-06T09:00:00.000000,1641459600000,,
115.869,115.913,115.67,115.789,7934.98,2022-01-06,10:00:00,false,false,2022-01-06T10:00:00.000000,1641463200000,,
115.789,115.799,115.656,115.747,4455.38,2022-01-06,11:00:00,true,false,2022-01-06T11:00:00.000000,1641466800000,,
115.748,115.89,115.731,115.865,5240.81,2022-01-06,12:00:00,false,false,2022-01-06T12:00:00.000000,1641470400000,,
115.868,115.878,115.754,115.797,4177.5,2022-01-06,13:00:00,false,false,2022-01-06T13:00:00.000000,1641474000000,,
115.797,115.879,115.775,115.812,5589.62,2022-01-06,14:00:00,false,false,2022-01-06T14:00:00.000000,1641477600000,,
115.811,115.852,115.696,115.749,7317.39,2022-01-06,15:00:00,false,false,2022-01-06T15:00:00.000000,1641481200000,,
115.749,115.865,115.72,115.772,8423.78,2022-01-06,16:00:00,false,false,2022-01-06T16:00:00.000000,1641484800000,,
115.767,115.805,115.624,115.746,9852.97,2022-01-06,17:00:00,true,false,2022-01-06T17:00:00.000000,1641488400000,,
115.747,115.818,115.688,115.779,4551.51,2022-01-06,18:00:00,false,false,2022-01-06T18:00:00.000000,1641492000000,,
115.781,115.833,115.758,115.809,2177.2,2022-01-06,19:00:00,false,false,2022-01-06T19:00:00.000000,1641495600000,,
115.81,115.888,115.759,115.851,1771.44,2022-01-06,20:00:00,false,false,2022-01-06T20:00:00.000000,1641499200000,,
115.852,115.95,115.811,115.947,2953.27,2022-01-06,21:00:00,false,false,2022-01-06T21:00:00.000000,1641502800000,,
115.947,115.952,115.863,115.9,2028.22,2022-01-06,22:00:00,false,false,2022-01-06T22:00:00.000000,1641506400000,,
115.903,115.936,115.84,115.84,1387.14,2022-01-06,23:00:00,false,false,2022-01-06T23:00:00.000000,1641510000000,,
115.84,115.851,115.834,115.848,480.87,2022-01-07,00:00:00,false,false,2022-01-07T00:00:00.000000,1641513600000,,
115.848,115.893,115.841,115.864,2428.64,2022-01-07,01:00:00,false,false,2022-01-07T01:00:00.000000,1641517200000,,
115.864,116.046,115.859,115.953,4461.81,2022-01-07,02:00:00,false,true,2022-01-07T02:00:00.000000,1641520800000,,
115.952,115.975,115.87,115.897,3616.78,2022-01-07,03:00:00,false,true,2022-01-07T03:00:00.000000,1641524400000,,
115.896,115.937,115.829,115.872,3656.6,2022-01-07,04:00:00,false,false,2022-01-07T04:00:00.000000,1641528000000,,
115.873,115.898,115.857,115.868,1948.93,2022-01-07,05:00:00,false,false,2022-01-07T05:00:00.000000,1641531600000,,
115.869,115.921,115.858,115.915,1114.63,2022-01-07,06:00:00,false,false,2022-01-07T06:00:00.000000,1641535200000,,
115.916,115.928,115.884,115.911,2014.22,2022-01-07,07:00:00,false,false,2022-01-07T07:00:00.000000,1641538800000,,
115.909,115.945,115.891,115.938,1828.3,2022-01-07,08:00:00,false,false,2022-01-07T08:00:00.000000,1641542400000,,
115.937,115.944,115.842,115.875,3462.17,2022-01-07,09:00:00,false,false,2022-01-07T09:00:00.000000,1641546000000,,
115.877,115.931,115.751,115.785,6070.78,2022-01-07,10:00:00,false,false,2022-01-07T10:00:00.000000,1641549600000,,
115.786,115.861,115.778,115.844,4798.6,2022-01-07,11:00:00,false,false,2022-01-07T11:00:00.000000,1641553200000,,
115.843,115.853,115.799,115.835,2324.9,2022-01-07,12:00:00,false,false,2022-01-07T12:00:00.000000,1641556800000,,
115.835,115.841,115.775,115.797,2156.82,2022-01-07,13:00:00,false,false,2022-01-07T13:00:00.000000,1641560400000,,
115.798,115.857,115.765,115.854,3044.34,2022-01-07,14:00:00,false,false,2022-01-07T14:00:00.000000,1641564000000,,
115.855,115.927,115.686,115.85,12033.04,2022-01-07,15:00:00,false,false,2022-01-07T15:00:00.000000,1641567600000,,
115.85,115.881,115.668,115.692,8927.72,2022-01-07,16:00:00,false,false,2022-01-07T16:00:00.000000,1641571200000,,
115.693,115.787,115.59,115.636,6105.4,2022-01-07,17:00:00,false,false,2022-01-07T17:00:00.000000,1641574800000,,
115.632,115.715,115.581,115.611,4030.08,2022-01-07,18:00:00,false,false,2022-01-07T18:00:00.000000,1641578400000,,
115.611,115.666,115.595,115.623,2070.31,2022-01-07,19:00:00,false,false,2022-01-07T19:00:00.000000,1641582000000,,
115.623,115.638,115.55,115.585,1257.54,2022-01-07,20:00:00,false,false,2022-01-07T20:00:00.000000,1641585600000,,
115.584,115.601,115.549,115.555,1340.4,2022-01-07,21:00:00,false,false,2022-01-07T21:00:00.000000,1641589200000,,
115.555,115.617,115.55,115.555,1727.05,2022-01-07,22:00:00,false,false,2022-01-07T22:00:00.000000,1641592800000,,
115.555,115.601,115.507,115.529,1539.42,2022-01-07,23:00:00,true,false,2022-01-07T23:00:00.000000,1641596400000,,
115.569,115.631,115.553,115.603,2721.34,2022-01-10,00:00:00,false,false,2022-01-10T00:00:00.000000,1641772800000,,
115.603,115.666,115.581,115.62,1775.6,2022-01-10,01:00:00,false,false,2022-01-10T01:00:00.000000,1641776400000,,
115.621,115.662,115.574,115.59,1692.62,2022-01-10,02:00:00,false,false,2022-01-10T02:00:00.000000,1641780000000,,
115.591,115.661,115.544,115.639,2417.62,2022-01-10,03:00:00,true,false,2022-01-10T03:00:00.000000,1641783600000,,
115.638,115.788,115.637,115.775,2495.22,2022-01-10,04:00:00,false,false,2022-01-10T04:00:00.000000,1641787200000,,
115.776,115.849,115.746,115.8,2892.13,2022-01-10,05:00:00,false,true,2022-01-10T05:00:00.000000,1641790800000,,
115.8,115.812,115.768,115.808,1181.61,2022-01-10,06:00:00,false,false,2022-01-10T06:00:00.000000,1641794400000,,
115.809,115.822,115.785,115.809,1129.24,2022-01-10,07:00:00,false,false,2022-01-10T07:00:00.000000,1641798000000,,
115.809,115.823,115.76,115.776,1388.89,2022-01-10,08:00:00,false,true,2022-01-10T08:00:00.000000,1641801600000,,
115.775,115.802,115.739,115.794,4055.76,2022-01-10,09:00:00,false,false,2022-01-10T09:00:00.000000,1641805200000,,
115.794,115.813,115.649,115.65,8126.52,2022-01-10,10:00:00,false,false,2022-01-10T10:00:00.000000,1641808800000,,
115.649,115.685,115.616,115.667,4882.4,2022-01-10,11:00:00,false,false,2022-01-10T11:00:00.000000,1641812400000,,
115.666,115.679,115.56,115.571,3946.89,2022-01-10,12:00:00,false,false,2022-01-10T12:00:00.000000,1641816000000,,
115.57,115.583,115.297,115.312,5148.23,2022-01-10,13:00:00,false,false,2022-01-10T13:00:00.000000,1641819600000,,
115.312,115.326,115.177,115.241,6607.02,2022-01-10,14:00:00,false,false,2022-01-10T14:00:00.000000,1641823200000,,
115.242,115.418,115.209,115.388,8391.49,2022-01-10,15:00:00,false,false,2022-01-10T15:00:00.000000,1641826800000,,
115.388,115.459,115.239,115.356,12168.3,2022-01-10,16:00:00,false,false,2022-01-10T16:00:00.000000,1641830400000,,
115.353,115.383,115.083,115.113,8961.36,2022-01-10,17:00:00,false,false,2022-01-10T17:00:00.000000,1641834000000,,
115.109,115.161,115.041,115.144,4607.81,2022-01-10,18:00:00,true,false,2022-01-10T18:00:00.000000,1641837600000,,
115.145,115.162,115.051,115.088,2608.44,2022-01-10,19:00:00,true,false,2022-01-10T19:00:00.000000,1641841200000,,
115.09,115.24,115.086,115.223,2043.42,2022-01-10,20:00:00,true,false,2022-01-10T20:00:00.000000,1641844800000,,
115.222,115.247,115.163,115.214,2122.33,2022-01-10,21:00:00,true,false,2022-01-10T21:00:00.000000,1641848400000,,
115.215,115.25,115.193,115.248,2196.44,2022-01-10,22:00:00,false,false,2022-01-10T22:00:00.000000,1641852000000,,
115.249,115.266,115.187,115.187,804.14,2022-01-10,23:00:00,false,false,2022-01-10T23:00:00.000000,1641855600000,,
115.187,115.225,115.187,115.215,1580.64,2022-01-11,00:00:00,false,false,2022-01-11T00:00:00.000000,1641859200000,,
115.225,115.302,115.211,115.277,1964.78,2022-01-11,01:00:00,false,false,2022-01-11T01:00:00.000000,1641862800000,,
115.279,115.334,115.171,115.315,5147.43,2022-01-11,02:00:00,false,false,2022-01-11T02:00:00.000000,1641866400000,,
115.316,115.362,115.247,115.337,4880.05,2022-01-11,03:00:00,false,false,2022-01-11T03:00:00.000000,1641870000000,,
115.338,115.385,115.306,115.344,3140.39,2022-01-11,04:00:00,false,false,2022-01-11T04:00:00.000000,1641873600000,,
115.347,115.386,115.33,115.371,1854.79,2022-01-11,05:00:00,false,true,2022-01-11T05:00:00.000000,1641877200000,,
115.371,115.371,115.242,115.246,2853.79,2022-01-11,06:00:00,false,false,2022-01-11T06:00:00.000000,1641880800000,,
115.246,115.293,115.225,115.271,2257.06,2022-01-11,07:00:00,false,false,2022-01-11T07:00:00.000000,1641884400000,,
115.273,115.279,115.199,115.221,2129.32,2022-01-11,08:00:00,false,false,2022-01-11T08:00:00.000000,1641888000000,,
115.221,115.286,115.124,115.255,7234.1,2022-01-11,09:00:00,true,false,2022-01-11T09:00:00.000000,1641891600000,,
115.256,115.317,115.222,115.314,6981.87,2022-01-11,10:00:00,false,false,2022-01-11T10:00:00.000000,1641895200000,,
115.314,115.417,115.299,115.374,6132.11,2022-01-11,11:00:00,false,false,2022-01-11T11:00:00.000000,1641898800000,,
115.374,115.461,115.354,115.444,4713.49,2022-01-11,12:00:00,false,false,2022-01-11T12:00:00.000000,1641902400000,,
115.441,115.475,115.349,115.401,3903.66,2022-01-11,13:00:00,false,false,2022-01-11T13:00:00.000000,1641906000000,,
115.399,115.5,115.391,115.495,4236.44,2022-01-11,14:00:00,false,false,2022-01-11T14:00:00.000000,1641909600000,,
115.496,115.644,115.491,115.608,7438.6,2022-01-11,15:00:00,false,false,2022-01-11T15:00:00.000000,1641913200000,,
115.608,115.679,115.514,115.548,9363.67,2022-01-11,16:00:00,false,true,2022-01-11T16:00:00.000000,1641916800000,,
115.55,115.578,115.384,115.464,8195.47,2022-01-11,17:00:00,false,true,2022-01-11T17:00:00.000000,1641920400000,,
115.464,115.491,115.353,115.396,6021.31,2022-01-11,18:00:00,false,true,2022-01-11T18:00:00.000000,1641924000000,,
115.395,115.482,115.383,115.455,1932.75,2022-01-11,19:00:00,false,false,2022-01-11T19:00:00.000000,1641927600000,,
115.455,115.457,115.36,115.366,1623.52,2022-01-11,20:00:00,false,false,2022-01-11T20:00:00.000000,1641931200000,,
115.365,115.422,115.324,115.348,2855.34,2022-01-11,21:00:00,false,false,2022-01-11T21:00:00.000000,1641934800000,,
115.347,115.371,115.271,115.293,2016.08,2022-01-11,22:00:00,false,false,2022-01-11T22:00:00.000000,1641938400000,,
115.293,115.303,115.268,115.29,1070.79,2022-01-11,23:00:00,false,false,2022-01-11T23:00:00.000000,1641942000000,,
115.276,115.325,115.276,115.325,2913.9,2022-01-12,00:00:00,false,false,2022-01-12T00:00:00.000000,1641945600000,,
115.321,115.353,115.293,115.333,2017.28,2022-01-12,01:00:00,false,false,2022-01-12T01:00:00.000000,1641949200000,,
115.332,115.355,115.249,115.25,3571.32,2022-01-12,02:00:00,false,false,2022-01-12T02:00:00.000000,1641952800000,,
115.251,115.327,115.23,115.291,2920.03,2022-01-12,03:00:00,true,false,2022-01-12T03:00:00.000000,1641956400000,,
115.293,115.397,115.251,115.348,3001.55,2022-01-12,04:00:00,true,false,2022-01-12T04:00:00.000000,1641960000000,,
115.347,115.375,115.309,115.374,1992.53,2022-01-12,05:00:00,false,false,2022-01-12T05:00:00.000000,1641963600000,,
115.373,115.402,115.352,115.384,1464.51,2022-01-12,06:00:00,false,false,2022-01-12T06:00:00.000000,1641967200000,,
115.383,115.383,115.31,115.352,2027.63,2022-01-12,07:00:00,false,false,2022-01-12T07:00:00.000000,1641970800000,,
115.353,115.353,115.306,115.335,1422.74,2022-01-12,08:00:00,false,false,2022-01-12T08:00:00.000000,1641974400000,,
115.335,115.43,115.283,115.399,3982.18,2022-01-12,09:00:00,false,false,2022-01-12T09:00:00.000000,1641978000000,,
115.403,115.448,115.352,115.354,5411.53,2022-01-12,10:00:00,false,false,2022-01-12T10:00:00.000000,1641981600000,,
115.355,115.376,115.289,115.358,3752.39,2022-01-12,11:00:00,false,false,2022-01-12T11:00:00.000000,1641985200000,,
115.358,115.465,115.324,115.455,3427.47,2022-01-12,12:00:00,false,false,2022-01-12T12:00:00.000000,1641988800000,,
115.455,115.459,115.375,115.397,3266.0,2022-01-12,13:00:00,false,false,2022-01-12T13:00:00.000000,1641992400000,,
115.398,115.444,115.354,115.426,3362.05,2022-01-12,14:00:00,false,false,2022-01-12T14:00:00.000000,1641996000000,,
115.426,115.471,115.113,115.207,9730.31,2022-01-12,15:00:00,false,true,2022-01-12T15:00:00.000000,1641999600000,,
115.207,115.311,115.044,115.1,8446.2,2022-01-12,16:00:00,false,false,2022-01-12T16:00:00.000000,1642003200000,,
115.099,115.127,114.831,114.847,8159.03,2022-01-12,17:00:00,false,false,2022-01-12T17:00:00.000000,1642006800000,,
114.846,114.895,114.716,114.727,4350.15,2022-01-12,18:00:00,false,false,2022-01-12T18:00:00.000000,1642010400000,,
114.728,114.75,114.519,114.522,2533.15,2022-01-12,19:00:00,false,false,2022-01-12T19:00:00.000000,1642014000000,,
114.523,114.64,114.521,114.598,1841.04,2022-01-12,20:00:00,false,false,2022-01-12T20:00:00.000000,1642017600000,,
114.599,114.607,114.379,114.385,3345.41,2022-01-12,21:00:00,true,false,2022-01-12T21:00:00.000000,1642021200000,,
114.386,114.561,114.382,114.529,2057.0,2022-01-12,22:00:00,true,false,2022-01-12T22:00:00.000000,1642024800000,,
114.528,114.641,114.495,114.631,1828.7,2022-01-12,23:00:00,true,false,2022-01-12T23:00:00.000000,1642028400000,,
114.618,114.685,114.618,114.678,3086.26,2022-01-13,00:00:00,false,false,2022-01-13T00:00:00.000000,1642032000000,,
114.68,114.702,114.629,114.672,2341.55,2022-01-13,01:00:00,false,false,2022-01-13T01:00:00.000000,1642035600000,,
114.675,114.699,114.573,114.643,5196.71,2022-01-13,02:00:00,false,false,2022-01-13T02:00:00.000000,1642039200000,,
114.642,114.655,114.495,114.565,4851.51,2022-01-13,03:00:00,false,false,2022-01-13T03:00:00.000000,1642042800000,,
114.565,114.658,114.565,114.637,3562.55,2022-01-13,04:00:00,false,false,2022-01-13T04:00:00.000000,1642046400000,,
114.635,114.635,114.522,114.538,2621.87,2022-01-13,05:00:00,false,false,2022-01-13T05:00:00.000000,1642050000000,,
114.539,114.598,114.537,114.565,1865.17,2022-01-13,06:00:00,false,false,2022-01-13T06:00:00.000000,1642053600000,,
114.565,114.573,114.495,114.559,2012.65,2022-01-13,07:00:00,false,false,2022-01-13T07:00:00.000000,1642057200000,,
114.558,114.648,114.55,114.619,2084.0,2022-01-13,08:00:00,false,false,2022-01-13T08:00:00.000000,1642060800000,,
114.621,114.647,114.408,114.408,4951.31,2022-01-13,09:00:00,false,false,2022-01-13T09:00:00.000000,1642064400000,,
114.408,114.504,114.36,114.489,6748.32,2022-01-13,10:00:00,false,false,2022-01-13T10:00:00.000000,1642068000000,,
114.489,114.594,114.485,114.534,3989.96,2022-01-13,11:00:00,false,false,2022-01-13T11:00:00.000000,1642071600000,,
114.534,114.574,114.462,114.52,3068.05,2022-01-13,12:00:00,false,false,2022-01-13T12:00:00.000000,1642075200000,,
114.52,114.524,114.434,114.507,2708.01,2022-01-13,13:00:00,false,false,2022-01-13T13:00:00.000000,1642078800000,,
114.506,114.54,114.238,114.35,5391.86,2022-01-13,14:00:00,false,false,2022-01-13T14:00:00.000000,1642082400000,,
114.351,114.384,114.21,114.278,7301.64,2022-01-13,15:00:00,false,false,2022-01-13T15:00:00.000000,1642086000000,,
114.279,114.327,114.161,114.307,7291.94,2022-01-13,16:00:00,false,false,2022-01-13T16:00:00.000000,1642089600000,,
114.31,114.369,114.069,114.119,9478.16,2022-01-13,17:00:00,false,false,2022-01-13T17:00:00.000000,1642093200000,,
114.117,114.149,114.008,114.052,4743.17,2022-01-13,18:00:00,false,false,2022-01-13T18:00:00.000000,1642096800000,,
114.056,114.087,113.998,114.059,2904.71,2022-01-13,19:00:00,true,false,2022-01-13T19:00:00.000000,1642100400000,,
114.058,114.154,114.057,114.136,2424.99,2022-01-13,20:00:00,false,false,2022-01-13T20:00:00.000000,1642104000000,,
114.135,114.151,114.066,114.066,1891.71,2022-01-13,21:00:00,false,false,2022-01-13T21:00:00.000000,1642107600000,,
114.068,114.143,114.048,114.138,2475.72,2022-01-13,22:00:00,false,false,2022-01-13T22:00:00.000000,1642111200000,,
114.138,114.177,114.107,114.167,1171.11,2022-01-13,23:00:00,false,false,2022-01-13T23:00:00.000000,1642114800000,,
114.162,114.189,114.137,114.185,1668.3,2022-01-14,00:00:00,false,false,2022-01-14T00:00:00.000000,1642118400000,,
114.184,114.227,114.099,114.114,2474.64,2022-01-14,01:00:00,false,false,2022-01-14T01:00:00.000000,1642122000000,,
114.116,114.175,113.907,113.921,7429.36,2022-01-14,02:00:00,false,false,2022-01-14T02:00:00.000000,1642125600000,,
113.919,114.026,113.799,113.838,9956.33,2022-01-14,03:00:00,false,false,2022-01-14T03:00:00.000000,1642129200000,,
113.839,113.896,113.744,113.819,6719.91,2022-01-14,04:00:00,false,false,2022-01-14T04:00:00.000000,1642132800000,,
113.819,113.83,113.636,113.722,5373.32,2022-01-14,05:00:00,true,false,2022-01-14T05:00:00.000000,1642136400000,,
113.724,113.834,113.721,113.739,3770.25,2022-01-14,06:00:00,false,false,2022-01-14T06:00:00.000000,1642140000000,,
113.74,113.742,113.653,113.72,3107.86,2022-01-14,07:00:00,true,false,2022-01-14T07:00:00.000000,1642143600000,,
113.721,113.798,113.687,113.782,3228.92,2022-01-14,08:00:00,true,false,2022-01-14T08:00:00.000000,1642147200000,,
113.782,113.866,113.709,113.796,5287.82,2022-01-14,09:00:00,false,false,2022-01-14T09:00:00.000000,1642150800000,,
113.797,113.844,113.697,113.839,7912.29,2022-01-14,10:00:00,false,false,2022-01-14T10:00:00.000000,1642154400000,,
113.841,113.929,113.807,113.909,5718.43,2022-01-14,11:00:00,false,false,2022-01-14T11:00:00.000000,1642158000000,,
113.908,113.991,113.869,113.886,3746.5,2022-01-14,12:00:00,false,false,2022-01-14T12:00:00.000000,1642161600000,,
113.886,113.985,113.875,113.885,3778.98,2022-01-14,13:00:00,false,true,2022-01-14T13:00:00.000000,1642165200000,,
113.885,113.906,113.679,113.709,7189.23,2022-01-14,14:00:00,false,false,2022-01-14T14:00:00.000000,1642168800000,,
113.708,113.765,113.48,113.573,10243.35,2022-01-14,15:00:00,true,false,2022-01-14T15:00:00.000000,1642172400000,,
113.571,113.799,113.499,113.698,9986.19,2022-01-14,16:00:00,true,false,2022-01-14T16:00:00.000000,1642176000000,,
113.706,113.878,113.636,113.791,9115.86,2022-01-14,17:00:00,true,false,2022-01-14T17:00:00.000000,1642179600000,,
113.791,113.959,113.726,113.908,4952.83,2022-01-14,18:00:00,false,false,2022-01-14T18:00:00.000000,1642183200000,,
113.908,114.141,113.899,114.126,3730.79,2022-01-14,19:00:00,false,false,2022-01-14T19:00:00.000000,1642186800000,,
114.126,114.142,114.016,114.115,2881.15,2022-01-14,20:00:00,false,false,2022-01-14T20:00:00.000000,1642190400000,,
114.118,114.148,114.107,114.141,2897.03,2022-01-14,21:00:00,false,false,2022-01-14T21:00:00.000000,1642194000000,,
114.143,114.191,114.122,114.188,1944.01,2022-01-14,22:00:00,false,false,2022-01-14T22:00:00.000000,1642197600000,,
114.187,114.265,114.17,114.187,1766.11,2022-01-14,23:00:00,false,false,2022-01-14T23:00:00.000000,1642201200000,,
114.12,114.261,114.119,114.216,1117.73,2022-01-17,00:00:00,false,false,2022-01-17T00:00:00.000000,1642377600000,,
114.226,114.339,114.214,114.308,3293.62,2022-01-17,01:00:00,false,false,2022-01-17T01:00:00.000000,1642381200000,,
114.309,114.425,114.274,114.329,4864.91,2022-01-17,02:00:00,false,false,2022-01-17T02:00:00.000000,1642384800000,,
114.329,114.514,114.282,114.47,4895.3,2022-01-17,03:00:00,false,false,2022-01-17T03:00:00.000000,1642388400000,,
114.478,114.484,114.387,114.411,3828.91,2022-01-17,04:00:00,false,false,2022-01-17T04:00:00.000000,1642392000000,,
114.411,114.451,114.396,114.423,1897.92,2022-01-17,05:00:00,false,false,2022-01-17T05:00:00.000000,1642395600000,,
114.428,114.442,114.403,114.408,1366.77,2022-01-17,06:00:00,false,false,2022-01-17T06:00:00.000000,1642399200000,,
114.407,114.496,114.406,114.49,2011.12,2022-01-17,07:00:00,false,false,2022-01-17T07:00:00.000000,1642402800000,,
114.492,114.545,114.454,114.509,1874.41,2022-01-17,08:00:00,false,true,2022-01-17T08:00:00.000000,1642406400000,,
114.508,114.508,114.397,114.401,3435.17,2022-01-17,09:00:00,false,false,2022-01-17T09:00:00.000000,1642410000000,,
114.401,114.409,114.309,114.396,5269.41,2022-01-17,10:00:00,false,false,2022-01-17T10:00:00.000000,1642413600000,,
114.396,114.523,114.384,114.499,4762.31,2022-01-17,11:00:00,false,false,2022-01-17T11:00:00.000000,1642417200000,,
114.496,114.521,114.448,114.453,2765.98,2022-01-17,12:00:00,false,false,2022-01-17T12:00:00.000000,1642420800000,,
114.454,114.524,114.448,114.479,3635.31,2022-01-17,13:00:00,false,false,2022-01-17T13:00:00.000000,1642424400000,,
114.478,114.588,114.447,114.582,3223.0,2022-01-17,14:00:00,false,false,2022-01-17T14:00:00.000000,1642428000000,,
114.583,114.596,114.526,114.535,3092.78,2022-01-17,15:00:00,false,false,2022-01-17T15:00:00.000000,1642431600000,,
114.537,114.565,114.526,114.539,3220.73,2022-01-17,16:00:00,false,false,2022-01-17T16:00:00.000000,1642435200000,,
114.541,114.649,114.53,114.61,3752.2,2022-01-17,17:00:00,false,true,2022-01-17T17:00:00.000000,1642438800000,,
114.61,114.625,114.551,114.556,1817.73,2022-01-17,18:00:00,false,false,2022-01-17T18:00:00.000000,1642442400000,,
114.555,114.632,114.552,114.623,1190.96,2022-01-17,19:00:00,false,true,2022-01-17T19:00:00.000000,1642446000000,,
114.62,114.63,114.586,114.598,537.14,2022-01-17,20:00:00,false,false,2022-01-17T20:00:00.000000,1642449600000,,
114.599,114.601,114.574,114.586,296.26,2022-01-17,21:00:00,false,false,2022-01-17T21:00:00.000000,1642453200000,,
114.586,114.618,114.582,114.618,306.14,2022-01-17,22:00:00,false,false,2022-01-17T22:00:00.000000,1642456800000,,
114.614,114.617,114.586,114.606,540.47,2022-01-17,23:00:00,false,false,2022-01-17T23:00:00.000000,1642460400000,,
114.6,114.632,114.589,114.59,4335.69,2022-01-18,00:00:00,false,false,2022-01-18T00:00:00.000000,1642464000000,,
114.595,114.636,114.567,114.573,1065.31,2022-01-18,01:00:00,false,false,2022-01-18T01:00:00.000000,1642467600000,,
114.572,114.6,114.448,114.531,3804.34,2022-01-18,02:00:00,true,false,2022-01-18T02:00:00.000000,1642471200000,,
